ds,y
26-05-2013,7.512617545
27-05-2013,7.460490306
28-05-2013,7.114769448
29-05-2013,7.125283092
30-05-2013,7.455876687
31-05-2013,7.317212408
01-06-2013,7.410347098
02-06-2013,7.402451521
03-06-2013,7.294377299
04-06-2013,6.989335266
05-06-2013,6.993015123
06-06-2013,7.431299675
07-06-2013,7.362010551
08-06-2013,7.454719949
09-06-2013,7.368339686
10-06-2013,7.143617603
11-06-2013,6.835184586
12-06-2013,6.89060912
13-06-2013,6.974478911
14-06-2013,7.26612878
15-06-2013,7.270312886
16-06-2013,7.265429723
17-06-2013,7.157735484
18-06-2013,6.865891075
19-06-2013,7.153833802
20-06-2013,7.216709487
21-06-2013,7.201916318
22-06-2013,7.212294469
23-06-2013,7.186144305
24-06-2013,6.820016365
25-06-2013,6.882437471
26-06-2013,7.183111702
27-06-2013,7.242797923
28-06-2013,7.192934221
29-06-2013,7.183870715
30-06-2013,6.970730078
01-07-2013,6.91770561
02-07-2013,7.222566019
03-07-2013,7.356918242
04-07-2013,7.242797923
05-07-2013,7.22329568
06-07-2013,7.163172391
07-07-2013,7.241366283
08-07-2013,6.986566459
09-07-2013,6.963189986
10-07-2013,7.250635512
11-07-2013,7.160845907
12-07-2013,7.132497552
13-07-2013,7.091742115
14-07-2013,7.012115294
15-07-2013,6.857514063
16-07-2013,6.827629235
17-07-2013,7.13009851
18-07-2013,7.277247727
19-07-2013,7.038783541
20-07-2013,6.89060912
21-07-2013,6.957497371
22-07-2013,7.295735073
23-07-2013,7.497207223
24-07-2013,7.310550159
25-07-2013,7.20489251
26-07-2013,7.222566019
27-07-2013,7.257707677
28-07-2013,7.425953657
29-07-2013,7.117205503
30-07-2013,7.249925537
31-07-2013,8.276903481
01-08-2013,7.60638739
02-08-2013,7.643961949
03-08-2013,8.012349639
04-08-2013,7.930206207
05-08-2013,7.508787171
06-08-2013,7.52131798
07-08-2013,7.589841512
08-08-2013,7.500529485
09-08-2013,7.370230642
10-08-2013,7.385230923
11-08-2013,7.302496424
12-08-2013,7.275172319
13-08-2013,7.392031568
14-08-2013,7.516977225
15-08-2013,7.909122183
16-08-2013,7.723120092
17-08-2013,7.670428522
18-08-2013,7.62900389
19-08-2013,7.430707083
20-08-2013,7.579678823
21-08-2013,7.948385285
22-08-2013,7.795646536
23-08-2013,8.007367068
24-08-2013,7.790696031
25-08-2013,7.832807517
26-08-2013,7.51479976
27-08-2013,7.62754439
28-08-2013,7.855157006
29-08-2013,7.964850887
30-08-2013,7.74586823
31-08-2013,8.08085642
01-09-2013,8.25997566
02-09-2013,7.769800996
03-09-2013,8.177515824
04-09-2013,9.281730368
05-09-2013,8.33854488
06-09-2013,7.830425618
07-09-2013,7.808729307
08-09-2013,7.816819966
09-09-2013,7.554858521
10-09-2013,8.555066844
11-09-2013,8.207946941
12-09-2013,8.083637203
13-09-2013,7.791109511
14-09-2013,7.670894831
15-09-2013,7.640123173
16-09-2013,7.550135342
17-09-2013,8.249313746
18-09-2013,8.303999971
19-09-2013,8.126813721
20-09-2013,7.70616297
21-09-2013,7.663877259
22-09-2013,7.526717561
23-09-2013,7.925880317
24-09-2013,7.921535632
25-09-2013,8.033982735
26-09-2013,7.725771442
27-09-2013,7.694392803
28-09-2013,7.449498005
29-09-2013,7.391415235
30-09-2013,7.34601021
01-10-2013,8.101374671
02-10-2013,8.156510226
03-10-2013,7.971085754
04-10-2013,7.872836175
05-10-2013,7.635303886
06-10-2013,7.58781722
07-10-2013,7.342131731
08-10-2013,8.177515824
09-10-2013,8.340933226
10-10-2013,8.476579509
11-10-2013,7.87359779
12-10-2013,7.717351272
13-10-2013,7.490529402
14-10-2013,7.375882148
15-10-2013,8.075582637
16-10-2013,8.165363632
17-10-2013,7.585281079
18-10-2013,7.607381426
19-10-2013,7.267525428
20-10-2013,8.040124664
21-10-2013,8.109224953
22-10-2013,8.806873267
23-10-2013,7.747164967
24-10-2013,7.480992163
25-10-2013,7.346655163
26-10-2013,7.247080585
27-10-2013,7.938088727
28-10-2013,9.035629778
29-10-2013,8.041091004
30-10-2013,7.406103381
31-10-2013,7.973844376
01-11-2013,7.768110379
02-11-2013,7.471363088
03-11-2013,8.030084094
04-11-2013,8.729397123
05-11-2013,7.93701749
06-11-2013,7.665284718
07-11-2013,7.580189418
08-11-2013,7.710653324
09-11-2013,7.261225092
10-11-2013,8.046549357
11-11-2013,8.093462275
12-11-2013,7.767263997
13-11-2013,7.496652438
14-11-2013,7.552237288
15-11-2013,7.497207223
16-11-2013,7.312553498
17-11-2013,7.938802248
18-11-2013,9.058703197
19-11-2013,8.194229305
20-11-2013,7.519149958
21-11-2013,7.551186867
22-11-2013,7.713784617
23-11-2013,7.605890001
24-11-2013,8.499029221
25-11-2013,8.291797105
26-11-2013,7.89469085
27-11-2013,7.790282381
28-11-2013,7.655390645
29-11-2013,7.610357618
30-11-2013,7.531016332
01-12-2013,8.231376046
02-12-2013,8.006700845
03-12-2013,7.858640656
04-12-2013,7.697121317
05-12-2013,7.595889918
06-12-2013,7.73587032
07-12-2013,7.351158226
08-12-2013,8.031385331
09-12-2013,8.394347361
10-12-2013,7.823645931
11-12-2013,8.08671792
12-12-2013,7.77148876
13-12-2013,8.688959234
14-12-2013,7.747164967
15-12-2013,7.960672608
16-12-2013,8.624611588
17-12-2013,7.996653875
18-12-2013,7.620705087
19-12-2013,7.431891917
20-12-2013,7.462789157
21-12-2013,7.448916103
22-12-2013,8.251403065
23-12-2013,8.555259392
24-12-2013,8.315811132
25-12-2013,8.309922989
26-12-2013,7.758760544
27-12-2013,8.808219665
28-12-2013,9.121946221
29-12-2013,10.15381816
30-12-2013,9.267854278
31-12-2013,8.434246271
01-01-2014,8.137688185
02-01-2014,8.04494705
03-01-2014,8.228977643
04-01-2014,8.141189793
05-01-2014,9.215626376
06-01-2014,8.732788325
07-01-2014,8.510168576
08-01-2014,8.104099056
09-01-2014,7.950149888
10-01-2014,7.852050207
11-01-2014,7.656337166
12-01-2014,8.044305407
13-01-2014,8.801017834
14-01-2014,7.829630389
15-01-2014,7.777373603
16-01-2014,7.93522954
17-01-2014,7.672292456
18-01-2014,7.38832786
19-01-2014,7.511524648
20-01-2014,7.663407665
21-01-2014,7.789454566
22-01-2014,7.807916629
23-01-2014,7.824845691
24-01-2014,7.906547232
25-01-2014,7.70210434
26-01-2014,8.477620416
27-01-2014,9.149528233
28-01-2014,8.062117583
29-01-2014,8.06652149
30-01-2014,8.059592329
31-01-2014,8.049427057
01-02-2014,7.762170607
02-02-2014,8.097730574
03-02-2014,8.018296139
04-02-2014,7.616775809
05-02-2014,7.842671475
06-02-2014,7.768533301
07-02-2014,7.530479995
08-02-2014,7.332369206
09-02-2014,7.224024808
10-02-2014,7.416378479
11-02-2014,7.427144133
12-02-2014,7.397561536
13-02-2014,7.495541944
14-02-2014,7.399398083
15-02-2014,7.008505182
16-02-2014,7.118016204
17-02-2014,7.483806688
18-02-2014,7.571473649
19-02-2014,7.648263031
20-02-2014,7.474204806
21-02-2014,7.472500745
22-02-2014,7.211556733
23-02-2014,7.343426229
24-02-2014,7.482118924
25-02-2014,7.410951876
26-02-2014,7.403061091
27-02-2014,7.452982329
28-02-2014,7.423568444
01-03-2014,7.085064294
02-03-2014,7.210818453
03-03-2014,7.356279877
04-03-2014,7.304515946
05-03-2014,7.46565531
06-03-2014,7.869019376
07-03-2014,7.248504072
08-03-2014,7.07834158
09-03-2014,7.221105098
10-03-2014,7.33432935
11-03-2014,7.292337176
12-03-2014,7.299121463
13-03-2014,7.283448229
14-03-2014,7.301822342
15-03-2014,7.062191632
16-03-2014,7.181591945
17-03-2014,7.505492275
18-03-2014,7.874739125
19-03-2014,7.578656851
20-03-2014,7.36707706
21-03-2014,7.257002707
22-03-2014,7.056175284
23-03-2014,7.502738211
24-03-2014,7.443078374
25-03-2014,7.481555702
26-03-2014,7.482118924
27-03-2014,7.519149958
28-03-2014,7.659642955
29-03-2014,7.244227516
30-03-2014,7.232733136
31-03-2014,7.342131731
01-04-2014,7.421177529
02-04-2014,7.492203043
03-04-2014,7.31521839
04-04-2014,7.141245122
05-04-2014,7.009408933
06-04-2014,7.087573706
07-04-2014,7.304515946
08-04-2014,7.374629015
09-04-2014,7.512617545
10-04-2014,7.517520851
11-04-2014,7.374001859
12-04-2014,7.141245122
13-04-2014,7.161622003
14-04-2014,7.484930283
15-04-2014,7.512617545
16-04-2014,7.444833274
17-04-2014,7.474204806
18-04-2014,7.671826798
19-04-2014,7.842278779
20-04-2014,7.924072325
21-04-2014,7.828436359
22-04-2014,7.586803535
23-04-2014,7.629975707
24-04-2014,7.709756864
25-04-2014,7.526717561
26-04-2014,7.193685818
27-04-2014,7.257707677
28-04-2014,7.454141078
29-04-2014,7.481555702
30-04-2014,7.559038255
01-05-2014,7.444833274
02-05-2014,7.337587744
03-05-2014,7.135687347
04-05-2014,7.085064294
05-05-2014,7.272398393
06-05-2014,7.510977752
07-05-2014,7.498869734
08-05-2014,7.444248649
09-05-2014,7.403061091
10-05-2014,6.91671502
11-05-2014,6.977281342
12-05-2014,7.482681828
13-05-2014,7.41397029
14-05-2014,7.372118028
15-05-2014,7.333676396
16-05-2014,7.395107547
17-05-2014,7.036148494
18-05-2014,6.874198495
19-05-2014,6.98471632
20-05-2014,7.455876687
21-05-2014,7.494986234
22-05-2014,7.331060305
23-05-2014,7.104965448
24-05-2014,6.993932975
25-05-2014,6.930494766
26-05-2014,7.218176838
27-05-2014,7.475905969
28-05-2014,7.364547014
29-05-2014,7.239932591
30-05-2014,7.309212366
31-05-2014,7.138867
01-06-2014,6.972606251
02-06-2014,7.188412736
03-06-2014,7.334981879
04-06-2014,7.33432935
05-06-2014,7.432483808
06-06-2014,7.391415235
07-06-2014,6.961296046
08-06-2014,7.021976423
09-06-2014,7.213768308
10-06-2014,7.509883061
11-06-2014,7.328437353
12-06-2014,7.496652438
13-06-2014,7.200424893
14-06-2014,7.084226422
15-06-2014,7.149131599
16-06-2014,7.25629724
17-06-2014,7.198183577
18-06-2014,7.288927695
19-06-2014,7.128495946
20-06-2014,7.082548569
21-06-2014,6.822197391
22-06-2014,6.947937069
23-06-2014,7.112327445
24-06-2014,7.199678346
25-06-2014,7.317212408
26-06-2014,7.098375639
27-06-2014,7.044905117
28-06-2014,7.304515946
29-06-2014,7.793586803
30-06-2014,7.805474625
01-07-2014,7.483244416
02-07-2014,7.356918242
03-07-2014,7.50714108
04-07-2014,7.375255778
05-07-2014,7.196686571
06-07-2014,7.22329568
07-07-2014,7.3524411
08-07-2014,7.317212408
09-07-2014,7.444248649
10-07-2014,7.355641103
11-07-2014,7.324489979
12-07-2014,7.214504414
13-07-2014,7.284134806
14-07-2014,7.54009032
15-07-2014,7.474772182
16-07-2014,7.829232538
17-07-2014,7.681099002
18-07-2014,7.729735331
19-07-2014,7.303170051
20-07-2014,7.282073658
21-07-2014,7.485491608
22-07-2014,7.618742378
23-07-2014,7.693937326
24-07-2014,7.539558829
25-07-2014,7.43838353
26-07-2014,7.273786318
27-07-2014,7.355641103
28-07-2014,7.658227526
29-07-2014,7.843456404
30-07-2014,8.368461138
31-07-2014,8.172164452
01-08-2014,7.811568489
02-08-2014,7.5750717
03-08-2014,7.658699558
04-08-2014,7.866338923
05-08-2014,7.78113851
06-08-2014,7.754910272
07-08-2014,7.708859601
08-08-2014,8.207129168
09-08-2014,7.71154898
10-08-2014,7.734558844
11-08-2014,7.967626739
12-08-2014,8.403800504
13-08-2014,8.292798858
14-08-2014,7.985484357
15-08-2014,8.67180091
16-08-2014,7.782390336
17-08-2014,7.786967003
18-08-2014,7.946617563
19-08-2014,8.173575487
20-08-2014,7.809541325
21-08-2014,7.803026644
22-08-2014,8.051340933
23-08-2014,7.973155433
24-08-2014,7.869019376
25-08-2014,8.16251625
26-08-2014,8.040124664
27-08-2014,7.963460067
28-08-2014,7.838343316
29-08-2014,7.913155186
30-08-2014,7.953318347
31-08-2014,8.076204527
01-09-2014,7.982416347
02-09-2014,8.1285852
03-09-2014,7.954723334
04-09-2014,8.110126802
05-09-2014,8.213652703
06-09-2014,8.046869511
07-09-2014,8.924257021
08-09-2014,8.617219505
09-09-2014,8.519590316
10-09-2014,8.014335737
11-09-2014,8.057694195
12-09-2014,8.104401308
13-09-2014,7.993957548
14-09-2014,8.431853144
15-09-2014,9.738200088
16-09-2014,10.17998228
17-09-2014,8.361941906
18-09-2014,9.948843254
19-09-2014,8.759040728
20-09-2014,8.251663924
21-09-2014,8.078688229
22-09-2014,8.173575487
23-09-2014,7.889084407
24-09-2014,9.099855639
25-09-2014,9.406564834
26-09-2014,9.16440114
27-09-2014,8.487352349
28-09-2014,8.431417414
29-09-2014,8.277666161
30-09-2014,8.312135108
01-10-2014,8.790116893
02-10-2014,10.28003865
03-10-2014,9.075779879
04-10-2014,8.699181359
05-10-2014,9.086589565
06-10-2014,8.861491864
07-10-2014,8.544419178
08-10-2014,8.447628728
09-10-2014,8.252706677
10-10-2014,8.109826276
11-10-2014,8.136810864
12-10-2014,8.726805608
13-10-2014,9.382695764
14-10-2014,8.578288291
15-10-2014,8.238801166
16-10-2014,8.122371243
17-10-2014,8.055157732
18-10-2014,7.832410927
19-10-2014,8.897545599
20-10-2014,8.725669706
21-10-2014,8.564076777
22-10-2014,8.219056661
23-10-2014,8.147577736
24-10-2014,8.001355026
25-10-2014,7.789454566
26-10-2014,8.811950178
27-10-2014,9.002208578
28-10-2014,8.593042504
29-10-2014,8.281977059
30-10-2014,8.465057437
31-10-2014,8.494743063
01-11-2014,8.405143688
02-11-2014,10.55869919
03-11-2014,9.124564595
04-11-2014,8.731820583
05-11-2014,8.528924114
06-11-2014,8.50512061
07-11-2014,8.276394705
08-11-2014,9.123910644
09-11-2014,8.585972707
10-11-2014,8.315566484
11-11-2014,8.66112036
12-11-2014,8.925720274
13-11-2014,8.441391478
14-11-2014,9.227787286
15-11-2014,9.264733856
16-11-2014,9.274910143
17-11-2014,8.392989588
18-11-2014,8.585225602
19-11-2014,8.423761247
20-11-2014,8.337827262
21-11-2014,9.059750013
22-11-2014,9.29825967
23-11-2014,8.761863373
24-11-2014,8.507546814
25-11-2014,8.399310151
26-11-2014,8.523572798
27-11-2014,8.379539026
28-11-2014,9.091106284
29-11-2014,9.76198159
30-11-2014,8.929567708
01-12-2014,8.530701541
02-12-2014,8.587092319
03-12-2014,9.797849221
04-12-2014,8.664750756
05-12-2014,9.17232693
06-12-2014,9.20140053
07-12-2014,9.330520532
08-12-2014,8.684570301
09-12-2014,8.502485563
10-12-2014,8.28878581
11-12-2014,8.298041661
12-12-2014,9.16293425
13-12-2014,9.547954813
14-12-2014,9.017240942
15-12-2014,8.784927626
16-12-2014,8.386628821
17-12-2014,8.334471555
18-12-2014,8.536014946
19-12-2014,8.708639656
20-12-2014,8.730043953
21-12-2014,8.375629627
22-12-2014,8.318986125
23-12-2014,8.464425126
24-12-2014,8.597297436
25-12-2014,8.922791624
26-12-2014,9.491677357
27-12-2014,9.210140352
28-12-2014,8.67795057
29-12-2014,8.602269364
30-12-2014,8.614501374
31-12-2014,8.65886635
01-01-2015,8.779403598
02-01-2015,11.0079328
03-01-2015,9.753245889
04-01-2015,9.225130457
05-01-2015,9.017726026
06-01-2015,8.936955604
07-01-2015,9.009325173
08-01-2015,11.48406292
09-01-2015,10.2642342
10-01-2015,9.694431801
11-01-2015,9.440419814
12-01-2015,9.353747835
13-01-2015,9.228474942
14-01-2015,9.303921786
15-01-2015,10.24017405
16-01-2015,9.915959454
17-01-2015,10.11151747
18-01-2015,9.858594784
19-01-2015,10.11900208
20-01-2015,10.00056889
21-01-2015,11.19145218
22-01-2015,10.46333189
23-01-2015,9.654064192
24-01-2015,9.119758994
25-01-2015,8.795733606
26-01-2015,8.448485993
27-01-2015,8.266678443
28-01-2015,8.218517577
29-01-2015,8.242493153
30-01-2015,8.008032847
31-01-2015,8.045267717
01-02-2015,7.928766322
02-02-2015,7.745002804
03-02-2015,7.866338923
04-02-2015,7.941651253
05-02-2015,8.310414994
06-02-2015,7.828038032
07-02-2015,7.87359779
08-02-2015,7.757051142
09-02-2015,7.726212651
10-02-2015,7.775275846
11-02-2015,7.795234929
12-02-2015,7.749753406
13-02-2015,8.068089626
14-02-2015,8.725832057
15-02-2015,7.654443226
16-02-2015,7.60339934
17-02-2015,7.75319427
18-02-2015,7.770223204
19-02-2015,7.631431665
20-02-2015,7.543802868
21-02-2015,7.604396349
22-02-2015,7.584264818
23-02-2015,7.510977752
24-02-2015,7.674617497
25-02-2015,7.712890961
26-02-2015,7.701652363
27-02-2015,7.638198244
28-02-2015,7.562681247
01-03-2015,7.40367029
02-03-2015,7.466227556
03-03-2015,7.612336837
04-03-2015,7.801800402
05-03-2015,8.028781162
06-03-2015,7.730174795
07-03-2015,7.639642288
08-03-2015,7.563200592
09-03-2015,7.486613313
10-03-2015,7.507690078
11-03-2015,7.65396918
12-03-2015,7.61283103
13-03-2015,7.454141078
14-03-2015,7.36707706
15-03-2015,7.452982329
16-03-2015,7.478734826
17-03-2015,7.985143931
18-03-2015,7.821643126
19-03-2015,7.660585462
20-03-2015,7.559559496
21-03-2015,7.576609767
22-03-2015,7.45007957
23-03-2015,7.498869734
24-03-2015,7.515889085
25-03-2015,7.608374474
26-03-2015,7.586296307
27-03-2015,7.680637428
28-03-2015,7.784889296
29-03-2015,7.552237288
30-03-2015,7.598900457
31-03-2015,7.648263031
01-04-2015,7.669961995
02-04-2015,7.855544678
03-04-2015,8.096512918
04-04-2015,8.921057018
05-04-2015,8.398634855
06-04-2015,7.988203597
07-04-2015,8.002694162
08-04-2015,8.0730912
09-04-2015,7.983098941
10-04-2015,7.846198815
11-04-2015,7.786551806
12-04-2015,7.444833274
13-04-2015,7.542213463
14-04-2015,7.642524134
15-04-2015,7.651120176
16-04-2015,7.511524648
17-04-2015,7.676937146
18-04-2015,7.99125393
19-04-2015,7.441906728
20-04-2015,7.383989458
21-04-2015,7.605890001
22-04-2015,7.586803535
23-04-2015,7.621195163
24-04-2015,7.295735073
25-04-2015,7.488852956
26-04-2015,7.273092596
27-04-2015,7.346655163
28-04-2015,7.473637108
29-04-2015,7.355641103
30-04-2015,7.228388452
01-05-2015,7.396948603
02-05-2015,7.475339237
03-05-2015,7.409741954
04-05-2015,7.34601021
05-05-2015,7.407924323
06-05-2015,7.383989458
07-05-2015,7.380879036
08-05-2015,7.206377291
09-05-2015,7.093404626
10-05-2015,7.109879463
11-05-2015,7.055312843
12-05-2015,7.116394144
13-05-2015,7.192182059
14-05-2015,7.249215057
15-05-2015,7.419380583
16-05-2015,7.562161631
17-05-2015,7.433075349
18-05-2015,7.285506549
19-05-2015,7.935587386
20-05-2015,9.019542997
21-05-2015,7.225481473
22-05-2015,7.027314514
23-05-2015,6.799055862
24-05-2015,5.446737372
25-05-2015,5.323009979
26-05-2015,5.262690189
27-05-2015,6.306275287
28-05-2015,6.652863029
29-05-2015,7.21964204
30-05-2015,7.38832786
31-05-2015,7.138867
01-06-2015,7.043159916
02-06-2015,7.206377291
03-06-2015,7.029972912
04-06-2015,7.007600614
05-06-2015,6.918695219
06-06-2015,6.884486652
07-06-2015,6.137727054
08-06-2015,7.206377291
09-06-2015,7.137278437
10-06-2015,7.054449658
11-06-2015,7.112327445
12-06-2015,6.926577033
13-06-2015,6.814542897
14-06-2015,7.355001921
15-06-2015,7.13169851
16-06-2015,7.077498054
17-06-2015,7.242082359
18-06-2015,7.247080585
19-06-2015,7.646353722
20-06-2015,7.456454555
21-06-2015,7.309881486
22-06-2015,7.237778192
23-06-2015,7.275172319
24-06-2015,7.469083885
25-06-2015,7.450660796
26-06-2015,8.127404563
27-06-2015,7.774855767
28-06-2015,7.52131798
29-06-2015,7.549609165
30-06-2015,7.949797216
01-07-2015,7.797702036
02-07-2015,7.799753318
03-07-2015,7.900266037
04-07-2015,7.858254182
05-07-2015,7.941651253
06-07-2015,7.671360923
07-07-2015,8.135346949
08-07-2015,8.687779492
09-07-2015,8.453187861
10-07-2015,8.064636476
11-07-2015,8.009363077
12-07-2015,7.877397186
13-07-2015,7.855157006
14-07-2015,8.140898461
15-07-2015,7.921172722
16-07-2015,7.97074039
17-07-2015,7.965198291
18-07-2015,8.134760782
19-07-2015,7.798523054
20-07-2015,8.307705967
21-07-2015,8.280711076
22-07-2015,8.744488114
23-07-2015,8.59137259
24-07-2015,8.440528106
25-07-2015,8.509765676
26-07-2015,8.355144739
27-07-2015,8.280964401
28-07-2015,8.440528106
29-07-2015,8.313852267
30-07-2015,8.08085642
31-07-2015,8.185907481
01-08-2015,8.856803357
02-08-2015,8.0730912
03-08-2015,8.141481041
04-08-2015,8.187855444
05-08-2015,8.115221973
06-08-2015,8.159088655
07-08-2015,8.204398418
08-08-2015,8.285008895
09-08-2015,8.082711134
10-08-2015,8.245646901
11-08-2015,8.222016437
12-08-2015,8.451267041
13-08-2015,8.551981017
14-08-2015,8.625150333
15-08-2015,9.131946305
16-08-2015,8.339978572
17-08-2015,9.866200968
18-08-2015,9.270776741
19-08-2015,8.77183541
20-08-2015,8.494743063
21-08-2015,8.616314282
22-08-2015,8.947806093
23-08-2015,9.075779879
24-08-2015,9.500469448
25-08-2015,11.42610316
26-08-2015,9.295508384
27-08-2015,8.617219505
28-08-2015,8.476996002
29-08-2015,8.327726166
30-08-2015,8.303752416
31-08-2015,9.330431852
01-09-2015,9.416134285
02-09-2015,8.922924931
03-09-2015,8.445911989
04-09-2015,8.311152548
05-09-2015,8.270525095
06-09-2015,8.201660191
07-09-2015,9.009814111
08-09-2015,9.309099144
09-09-2015,9.128479345
10-09-2015,8.447414297
11-09-2015,8.25426877
12-09-2015,8.324821299
13-09-2015,8.102889135
14-09-2015,9.159573255
15-09-2015,8.851090688
16-09-2015,9.540578934
17-09-2015,8.490438454
18-09-2015,8.564649133
19-09-2015,8.352318548
20-09-2015,8.104401308
21-09-2015,9.15334665
22-09-2015,10.0752957
23-09-2015,8.718009331
24-09-2015,8.344742754
25-09-2015,8.263074836
26-09-2015,8.256088134
27-09-2015,8.008698183
28-09-2015,8.529714472
29-09-2015,8.861350111
30-09-2015,9.789142351
01-10-2015,8.500250471
02-10-2015,8.405591015
03-10-2015,8.944158831
04-10-2015,8.866581653
05-10-2015,9.014568767
06-10-2015,9.130105979
07-10-2015,10.24650972
08-10-2015,8.589699882
09-10-2015,8.650674583
10-10-2015,8.781248333
11-10-2015,8.33302994
12-10-2015,9.06762407
13-10-2015,9.523324627
14-10-2015,8.709960006
15-10-2015,8.371010681
16-10-2015,8.377701213
17-10-2015,8.400434631
18-10-2015,8.182838711
19-10-2015,8.875007486
20-10-2015,9.210340372
21-10-2015,8.714567551
22-10-2015,8.317521996
23-10-2015,8.559294367
24-10-2015,8.604654467
25-10-2015,8.733755131
26-10-2015,9.540578934
27-10-2015,10.16168932
28-10-2015,8.816705016
29-10-2015,8.314097335
30-10-2015,8.710619528
31-10-2015,8.743691111
01-11-2015,8.392310009
02-11-2015,9.230731062
03-11-2015,10.25611431
04-11-2015,8.913819351
05-11-2015,8.650324504
06-11-2015,8.390041406
07-11-2015,8.309184528
08-11-2015,8.222285074
09-11-2015,9.282381925
10-11-2015,9.92260367
11-11-2015,9.168893182
12-11-2015,8.748304912
13-11-2015,8.815073089
14-11-2015,9.763305522
15-11-2015,8.568836425
16-11-2015,8.926118971
17-11-2015,9.128913373
18-11-2015,9.719564714
19-11-2015,8.781248333
20-11-2015,8.48838211
21-11-2015,8.53640741
22-11-2015,8.144098463
23-11-2015,9.106645136
24-11-2015,9.115699968
25-11-2015,9.684211513
26-11-2015,8.800113947
27-11-2015,8.547528391
28-11-2015,8.32215107
29-11-2015,8.095293777
30-11-2015,8.92345798
01-12-2015,9.379745537
02-12-2015,8.903271586
03-12-2015,8.875566692
04-12-2015,8.441391478
05-12-2015,8.59674347
06-12-2015,9.009691898
07-12-2015,9.398975291
08-12-2015,9.99392223
09-12-2015,9.061492275
10-12-2015,8.971194463
11-12-2015,8.946895524
12-12-2015,9.186969386
